industry_id,industry_name,trade_date,member_count,industry_ret_5d,industry_ret_20d,industry_vol_20d,turnover_20d_avg,amount_20d_avg,pe_ttm_median,pb_median,momentum_rank_mean,rs_rank_mean,valuation_pe_percentile_2y,turnover_percentile_1y,as_of
IND_工程机械,工程机械,20230530,1,-0.0522670025188916,-0.07213316892725008,0.013002749095980815,0.51522,692946.2032999999,30.4492,1.9226,0.2653061224489796,0.2653061224489796,0.7396593673965937,0.15990159901599016,2023-05-30 15:30:00
IND_工程机械,工程机械,20230531,1,-0.045190819511039204,-0.10019801911470883,0.012273315980918752,0.5215150000000001,696897.9376000001,29.7006,1.9143,0.22448979591836735,0.22448979591836735,0.6909975669099757,0.16974169741697417,2023-05-31 15:30:00
IND_工程机械,工程机械,20230601,1,-0.013064496440961526,-0.07591893145023276,0.013177695073399389,0.522045,694155.1768499999,30.2064,1.9469,0.2653061224489796,0.2653061224489796,0.7262773722627737,0.17220172201722017,2023-06-01 15:30:00
IND_工程机械,工程机械,20230602,1,0.016056160174332312,-0.049637126043835855,0.014447430170873242,0.5259750000000001,697001.0557,30.8943,1.9913,0.32653061224489793,0.32653061224489793,0.7591240875912408,0.17835178351783518,2023-06-02 15:30:00
IND_工程机械,工程机械,20230605,1,0.011401043070720984,-0.06349462780538495,0.014359922401378799,0.51975,686762.6725,30.6313,1.9743,0.46938775510204084,0.46938775510204084,0.7506082725060828,0.16605166051660517,2023-06-05 15:30:00
IND_工程机械,工程机械,20230606,1,0.01274776086507301,-0.05914482709757107,0.014305750809581325,0.5125249999999999,674261.27115,30.5099,1.9665,0.4489795918367347,0.4489795918367347,0.7445255474452555,0.15498154981549817,2023-06-06 15:30:00
IND_工程机械,工程机械,20230607,1,0.02042399611526191,-0.06711149106891057,0.014281726272111038,0.517445,678612.7394,30.3075,1.9534,0.24489795918367346,0.24489795918367346,0.7360097323600974,0.16236162361623616,2023-06-07 15:30:00
IND_工程机械,工程机械,20230608,1,0.0509042196918954,-0.014393975293180206,0.018163264119099583,0.550785,720894.1524,31.744,2.046,0.5306122448979592,0.5306122448979592,0.8004866180048662,0.22263222632226323,2023-06-08 15:30:00
IND_工程机械,工程机械,20230609,1,0.014407334643091074,-0.0034211116870022096,0.01759092788241074,0.537545,702665.4228000001,31.3394,2.0199,0.46938775510204084,0.46938775510204084,0.7785888077858881,0.2054120541205412,2023-06-09 15:30:00
IND_工程机械,工程机械,20230612,1,0.03764861294583888,-0.014974218502091574,0.01684649533544133,0.5333500000000001,696622.4955499999,31.7845,2.0486,0.5102040816326531,0.5102040816326531,0.8047445255474452,0.1931119311193112,2023-06-12 15:30:00
IND_工程机械,工程机械,20230613,1,0.039787798408488007,-0.010718251721226424,0.016798901657823374,0.53081,692571.0739,31.7238,2.0447,0.4897959183673469,0.4897959183673469,0.7986618004866181,0.1881918819188192,2023-06-13 15:30:00
IND_工程机械,工程机械,20230614,1,0.08411214953271018,0.013228647741077237,0.01849759190435269,0.575915,753993.2585000001,32.8568,2.1177,0.6530612244897959,0.6530612244897959,0.8534063260340633,0.24969249692496925,2023-06-14 15:30:00
IND_工程机械,工程机械,20230615,1,0.07839388145315507,0.06485694524696606,0.02048035411845719,0.641085,847149.24265,34.2326,2.2064,0.8571428571428571,0.8571428571428571,0.8941605839416058,0.37023370233702335,2023-06-15 15:30:00
IND_工程机械,工程机械,20230616,1,0.10071013557133646,0.08794178232666483,0.0200984469388573,0.69861,933291.88795,34.4956,2.2234,0.8979591836734694,0.8979591836734694,0.8990267639902676,0.4883148831488315,2023-06-16 15:30:00
IND_工程机械,工程机械,20230619,1,0.07256524506683637,0.058474284022301815,0.02022042887434592,0.7254949999999999,973651.8887500002,34.0909,2.1973,0.8979591836734694,0.8979591836734694,0.8929440389294404,0.5202952029520295,2023-06-19 15:30:00
IND_工程机械,工程机械,20230620,1,0.07334183673469385,0.07119877642980343,0.019895010249358244,0.74409,1001403.2934999999,34.0505,2.1947,0.8163265306122449,0.8163265306122449,0.8917274939172749,0.5412054120541205,2023-06-20 15:30:00
IND_工程机械,工程机械,20230621,1,0.020935960591133007,0.078375374326632,0.019511012474026986,0.7428250000000001,1001909.7374500001,33.5447,2.1621,0.8775510204081632,0.8775510204081632,0.8722627737226277,0.5387453874538746,2023-06-21 15:30:00
IND_工程机械,工程机械,20230626,1,-0.03368794326241131,0.08080344830477437,0.019397177449779195,0.7408399999999999,1002625.5129000001,33.0793,2.1321,0.9183673469387755,0.9183673469387755,0.8600973236009732,0.5338253382533825,2023-06-26 15:30:00
IND_工程机械,工程机械,20230627,1,-0.028739002932551494,0.10189194580792038,0.019323338941363385,0.748435,1015337.0509500001,33.5042,2.1595,0.9387755102040817,0.9387755102040817,0.8710462287104623,0.5485854858548586,2023-06-27 15:30:00
IND_工程机械,工程机械,20230628,1,-0.0189910979228487,0.10425754570403045,0.01927685158463005,0.7480300000000001,1016766.1536000001,33.4435,2.1556,0.9387755102040817,0.9387755102040817,0.8673965936739659,0.5473554735547356,2023-06-28 15:30:00
IND_工程机械,工程机械,20230629,1,-0.024955436720142554,0.10206835250635571,0.019337966893797097,0.72594,990634.0167000002,33.2007,2.1399,0.9591836734693877,0.9591836734693877,0.8613138686131386,0.5227552275522755,2023-06-29 15:30:00
IND_工程机械,工程机械,20230630,1,0.003015681544028981,0.13282049769004045,0.01887704541478648,0.7165250000000001,982803.8900499999,33.6458,2.1686,0.9591836734693877,0.9591836734693877,0.8777372262773723,0.5104551045510455,2023-06-30 15:30:00
IND_工程机械,工程机械,20230703,1,0.015290519877675823,0.11185532484929683,0.01878993869189653,0.71731,988253.53005,33.5851,2.1647,0.9387755102040817,0.9387755102040817,0.8746958637469586,0.5129151291512916,2023-07-03 15:30:00
IND_工程机械,工程机械,20230704,1,0.005434782608695565,0.09037328094302555,0.018347109650806114,0.711315,983623.0682,33.6863,2.1712,0.8775510204081632,0.8775510204081632,0.8807785888077859,0.5043050430504306,2023-07-04 15:30:00
IND_工程机械,工程机械,20230705,1,0.00907441016333932,0.10171730515191535,0.018105654497378575,0.71114,985639.1309500001,33.747,2.1751,0.9387755102040817,0.9387755102040817,0.8832116788321168,0.5030750307503075,2023-07-05 15:30:00
IND_工程机械,工程机械,20230706,1,0.006703229737964778,0.0954907161803713,0.01829522175841463,0.7065400000000001,982122.72735,33.4233,2.1543,0.9183673469387755,0.9183673469387755,0.8661800486618005,0.4993849938499385,2023-07-06 15:30:00
IND_工程机械,工程机械,20230707,1,-0.0054119061936258595,0.10413885180240312,0.018122203971471074,0.6975399999999999,972572.10735,33.4637,2.1569,0.9387755102040817,0.9387755102040817,0.8686131386861314,0.48462484624846247,2023-07-07 15:30:00
IND_工程机械,工程机械,20230710,1,0.0018072289156625398,0.05991077119184185,0.015156303036102051,0.658685,923440.9209,33.6458,2.1686,0.7755102040816326,0.7755102040816326,0.8777372262773723,0.4194341943419434,2023-07-10 15:30:00
IND_工程机械,工程机械,20230711,1,0.003603603603603789,0.07876049063912216,0.014696429590124384,0.6497050000000001,913135.2982500002,33.8077,2.179,0.9183673469387755,0.9183673469387755,0.8868613138686131,0.3972939729397294,2023-07-11 15:30:00
IND_工程机械,工程机械,20230712,1,-0.004196642685851404,0.057288351368554924,0.014644654699088539,0.6548849999999999,922899.3172500001,33.6054,2.166,0.8163265306122449,0.8163265306122449,0.8759124087591241,0.40836408364083643,2023-07-12 15:30:00
IND_工程机械,工程机械,20230713,1,0.010290556900726555,0.06441326530612268,0.014605822472443419,0.656315,926449.4518000002,33.7672,2.1764,0.7959183673469388,0.7959183673469388,0.8844282238442822,0.4145141451414514,2023-07-13 15:30:00
IND_工程机械,工程机械,20230714,1,0.03808948004836776,0.05726600985221686,0.01385514093840579,0.642365,911950.3010499999,34.7384,2.239,0.7959183673469388,0.7959183673469388,0.9063260340632603,0.3763837638376384,2023-07-14 15:30:00
IND_工程机械,工程机械,20230717,1,0.03187011425135311,0.014184397163120588,0.010383881310497054,0.5837749999999999,829701.5414,34.7181,2.2377,0.6530612244897959,0.6530612244897959,0.9051094890510949,0.2607626076260763,2023-07-17 15:30:00
IND_工程机械,工程机械,20230718,1,0.03411131059245953,0.013489736070381175,0.01036076645504735,0.53469,759031.59605,34.9609,2.2534,0.7142857142857143,0.7142857142857143,0.9111922141119222,0.1968019680196802,2023-07-18 15:30:00
IND_工程机械,工程机械,20230719,1,0.045755568934377155,0.03086053412462908,0.009974507900745569,0.505565,717926.82,35.143,2.2651,0.7346938775510204,0.7346938775510204,0.9172749391727494,0.14637146371463713,2023-07-19 15:30:00
IND_工程机械,工程机械,20230720,1,0.034152186938286366,0.025549613784908054,0.010114689407857947,0.5112949999999999,728384.8176,34.9204,2.2508,0.6938775510204082,0.6938775510204082,0.9087591240875912,0.15375153751537515,2023-07-20 15:30:00
IND_工程机械,工程机械,20230721,1,0.014560279557367384,0.05066344993968652,0.00950561937317121,0.530655,758441.1298,35.2442,2.2716,0.7959183673469388,0.7959183673469388,0.9221411192214112,0.18696186961869618,2023-07-21 15:30:00
IND_工程机械,工程机械,20230724,1,-0.0017482517482518833,0.04770642201834829,0.0097739402329099,0.5209,746567.6151,34.6574,2.2338,0.673469387755102,0.673469387755102,0.9038929440389294,0.16728167281672818,2023-07-24 15:30:00
IND_工程机械,工程机械,20230725,1,0.02314814814814814,0.06763285024154597,0.011632112613928864,0.53522,770594.26275,35.7702,2.3055,0.7346938775510204,0.7346938775510204,0.927007299270073,0.1992619926199262,2023-07-25 15:30:00
IND_工程机械,工程机械,20230726,1,-0.003454231433506205,0.04718693284936459,0.012804122825069661,0.5449949999999999,786401.22485,35.0216,2.2573,0.673469387755102,0.673469387755102,0.9148418491484185,0.21525215252152521,2023-07-26 15:30:00
IND_工程机械,工程机械,20230727,1,-0.011008111239861007,0.040219378427788,0.01314659968923338,0.55903,807757.20005,34.536,2.226,0.5102040816326531,0.5102040816326531,0.9002433090024331,0.22878228782287824,2023-07-27 15:30:00
IND_工程机械,工程机械,20230728,1,0.008036739380022917,0.05592303066746851,0.014241354559073438,0.583535,845801.1963,35.5274,2.2899,0.4897959183673469,0.4897959183673469,0.9251824817518248,0.25830258302583026,2023-07-28 15:30:00
IND_工程机械,工程机械,20230731,1,0.036193812025685945,0.06927710843373491,0.014305239737967278,0.5946,865366.4808,35.9118,2.3147,0.6938775510204082,0.6938775510204082,0.9282238442822385,0.27183271832718325,2023-07-31 15:30:00
IND_工程机械,工程机械,20230801,1,-0.023190045248868807,0.037237237237237375,0.01584904937793069,0.607605,885765.32565,34.9407,2.2521,0.46938775510204084,0.46938775510204084,0.9099756690997567,0.29274292742927427,2023-08-01 15:30:00
IND_工程机械,工程机械,20230802,1,0.005777007510109788,0.043764988009592276,0.01590856627748756,0.61268,894429.9905999999,35.2239,2.2703,0.5306122448979592,0.5306122448979592,0.9209245742092458,0.3050430504305043,2023-08-02 15:30:00
IND_工程机械,工程机械,20230803,1,0.02870533099004091,0.06295399515738498,0.015714176066948457,0.616515,901616.2906,35.5274,2.2899,0.5918367346938775,0.5918367346938775,0.9251824817518248,0.3173431734317343,2023-08-03 15:30:00
